Gender,Age,Married,Self_Employed,LoanAmount in Lakhs,Property_Area,Loan_Status
1,46,1,0,14,3,1
1,51,1,1,12,3,2
0,82,1,1,9,3,2
1,51,1,0,7,2,1
1,66,1,0,6,1,1
1,39,0,0,5,4,1
1,68,1,1,5,3,2
0,66,1,0,7,2,1
0,53,1,0,11,3,1
0,36,1,0,10,1,1
1,53,1,0,10,1,1
1,71,1,0,19,3,1
1,47,1,1,10,2,1
1,45,1,1,8,1,1
0,60,1,0,9,1,1
0,37,1,0,9,4,1
1,68,1,1,14,3,1
1,60,1,0,14,2,1
1,6,0,0,5,4,1
0,49,1,0,1,4,1
1,67,1,1,12,3,2
1,73,1,0,0,3,2
1,67,1,1,13,3,1
0,63,1,1,9,2,1
1,73,1,1,6,3,2
0,69,1,1,27,3,2
0,26,0,0,8,4,1
1,43,1,0,7,1,1
0,82,1,0,10,1,1
0,71,1,0,1,4,1
1,51,1,0,13,1,1
1,55,1,0,14,1,1
1,9,0,0,9,4,1
1,71,1,0,8,2,1
1,91,1,0,10,1,1
1,34,0,0,6,1,1
0,46,1,0,10,1,1
0,23,0,0,6,4,1
0,24,0,0,2,4,1
0,31,1,0,7,1,1
1,81,1,1,32,2,2
1,53,1,0,8,1,1
1,67,1,1,5,3,1
1,53,1,1,1,2,2
0,31,1,0,9,4,1
0,45,1,0,9,1,1
1,87,1,0,4,1,1
1,76,1,0,8,1,1
1,89,1,1,25,3,1
1,43,1,1,7,3,2
1,51,1,1,2,3,2
1,43,1,0,2,1,1
1,54,1,0,11,2,1
1,83,1,1,11,3,2
1,72,1,0,26,2,1
0,56,1,0,17,3,1
1,71,1,0,9,3,2
1,67,1,1,13,3,2
1,51,1,0,5,4,1
0,70,1,1,8,3,2
1,68,1,0,4,1,1
0,56,1,0,4,1,1
1,32,1,0,3,1,1
1,86,1,1,1,3,2
0,31,1,0,9,4,1
0,61,1,0,5,1,1
1,39,1,0,4,2,1
1,75,1,0,6,2,1
1,48,1,1,5,3,2
0,60,1,0,10,2,1
0,79,1,0,10,3,1
1,71,1,0,10,3,1
1,57,1,0,11,2,1
1,80,1,0,15,1,1
0,58,1,0,20,3,1
1,56,1,1,19,4,1
1,62,1,1,20,3,2
1,61,1,0,13,2,1
1,37,1,0,12,2,1
0,13,0,0,11,4,1
0,63,1,1,6,3,2
1,5,0,0,6,4,1
1,9,0,0,1,4,1
0,10,0,0,2,4,1
1,71,1,0,1,4,1
0,28,0,0,7,4,1
0,33,0,0,7,1,1
0,27,0,0,10,4,1
0,67,1,1,9,3,1
1,73,1,1,15,3,2
1,69,1,1,19,3,2
0,28,0,0,10,4,1
0,29,0,0,10,4,1
0,26,0,0,12,4,1
1,52,1,1,6,3,2
0,61,1,1,4,3,2
1,65,1,1,7,2,1
0,79,1,1,6,1,2
1,27,0,0,14,1,1
0,61,1,0,5,1,1
1,60,1,1,17,2,2
1,62,1,0,15,1,1
0,36,1,1,9,3,1
1,3,0,0,6,4,1
1,60,1,0,11,1,1
1,56,1,1,7,2,1
0,60,1,0,7,1,1
1,35,1,1,7,3,2
1,52,1,0,0,4,1
0,52,1,0,0,4,1
1,55,1,1,6,2,1
0,69,1,0,6,1,1
1,71,1,0,5,1,1
0,24,0,0,5,1,1
1,65,1,0,9,4,1
0,65,1,0,9,1,1
1,3,0,0,15,4,1
1,54,1,0,14,2,1
0,48,1,1,13,3,2
1,68,1,0,15,4,1
0,47,1,0,5,1,1
1,47,1,1,4,3,2
0,84,1,1,5,3,2
0,28,0,0,3,4,1
0,61,1,1,14,2,1
1,67,1,1,9,2,1
1,28,0,0,5,2,1
1,32,1,0,10,1,1
0,73,1,1,11,3,2
0,76,1,1,16,2,1
1,36,1,1,9,1,2
1,4,0,0,5,3,1
0,2,0,0,11,4,1
0,36,1,0,1,4,1
0,42,1,0,5,3,2
1,63,1,1,14,3,1
1,77,1,0,7,1,1
1,24,0,0,7,1,1
1,70,1,1,16,3,2
1,89,1,1,14,1,1
1,74,1,1,18,2,1
1,49,1,1,10,2,1
1,57,1,1,8,3,2
1,75,1,1,5,1,1
1,47,1,1,5,3,1
1,56,1,0,5,4,1
1,65,1,0,3,1,1
0,28,0,0,3,4,1
1,35,1,1,11,3,1
1,69,1,1,19,2,1
1,45,1,1,26,2,1
1,68,1,0,9,1,1
1,63,1,0,10,2,1
1,62,1,1,13,4,2
1,57,1,0,1,1,1
1,56,1,1,6,3,2
0,73,1,0,6,2,1
1,65,1,0,5,4,1
0,55,1,1,6,3,2
0,9,0,0,2,4,1
1,20,0,0,1,4,1
1,64,1,1,12,4,2
1,45,1,0,13,4,1
0,68,1,0,13,2,1
0,82,1,0,8,2,1
0,53,1,1,7,2,1
1,77,1,0,8,4,1
1,30,1,0,7,3,1
1,62,1,0,13,3,1
1,38,1,1,14,3,1
1,31,1,0,16,3,1
1,63,1,1,19,4,1
0,29,0,0,5,1,1
0,57,1,1,24,3,1
0,60,1,0,6,1,1
0,37,1,0,5,4,1
0,31,1,0,5,4,1
1,31,1,0,14,3,1
1,73,1,1,16,3,1
0,27,1,0,8,4,1
1,75,1,0,5,4,2
1,2,0,0,3,4,1
1,54,1,1,11,2,1
0,25,0,0,12,3,1
1,66,1,0,12,3,1
0,75,1,1,27,3,2
1,50,1,1,14,3,2
1,43,1,1,9,3,1
1,86,1,0,6,2,1
0,32,0,0,6,4,1
1,75,1,1,15,3,1
1,72,1,1,14,3,2
1,36,1,1,8,2,1
0,29,0,0,5,4,1
1,54,1,0,3,1,1
0,50,1,0,2,3,1
0,67,1,0,2,1,1
0,45,1,0,3,1,1
1,55,1,1,9,3,1
0,82,1,0,14,3,1
0,66,1,0,11,4,1
1,70,1,0,20,1,1
1,37,1,1,15,3,1
1,59,1,1,13,3,1
0,53,1,0,11,3,1
0,47,1,0,6,1,1
0,40,1,0,1,4,1
0,33,0,0,5,4,1
0,75,1,1,8,3,1
1,63,1,0,1,1,1
0,45,1,0,1,4,1
1,14,1,0,3,4,1
1,60,1,0,9,2,1
1,37,1,1,14,3,1
1,78,1,0,21,1,1
1,48,1,0,7,3,2
0,62,1,0,1,4,1
1,13,0,0,1,4,1
0,71,1,0,0,3,2
0,62,1,1,10,3,1
0,77,1,0,9,2,1
0,35,0,0,7,1,1
1,45,1,0,11,4,1
1,34,1,0,1,4,2
1,76,1,1,0,3,2
0,65,1,0,2,1,1
0,69,1,0,5,3,2
1,72,1,0,5,3,2
1,65,1,0,6,1,1
0,36,1,0,6,4,1
1,58,1,0,6,4,1
0,44,1,0,0,3,2
0,29,0,0,7,1,1
1,1,0,0,7,1,1
1,75,1,0,13,4,1
1,81,1,0,12,3,2
0,73,1,0,14,3,1
1,81,1,1,25,4,1
1,60,1,0,14,3,1
1,69,1,0,5,3,2
1,56,1,0,3,3,2
0,70,1,1,4,3,2
0,22,0,0,1,4,1
0,65,1,0,3,4,1
0,60,1,0,5,2,1
0,45,1,0,13,4,1
0,64,1,0,13,3,2
1,76,1,1,14,3,1
0,89,1,1,18,3,1
0,67,1,0,9,1,1
1,52,1,0,11,3,2
0,43,1,0,10,3,2
0,34,1,0,2,4,1
1,67,1,0,2,3,2
1,55,1,0,1,4,1
0,73,1,1,10,2,1
1,85,1,0,3,3,2
0,62,1,0,17,3,1
0,74,1,0,14,2,1
0,58,1,1,13,3,1
1,50,1,1,13,4,1
1,67,1,0,2,4,1
1,60,1,0,5,1,1
1,32,1,0,11,1,1
1,76,1,1,25,3,1
1,50,1,1,23,3,1
0,35,1,0,6,1,1
1,53,1,1,5,3,2
1,13,0,0,2,4,1
0,46,1,0,2,4,1
1,42,1,0,15,1,1
1,71,1,0,7,1,1
1,50,1,0,6,3,2
0,30,1,0,6,4,1
1,37,1,1,20,3,1
0,50,1,0,16,4,1
0,72,1,0,7,1,1
1,70,1,0,12,2,1
1,52,1,0,9,2,1
0,63,1,1,8,3,2
1,68,1,0,4,1,1
0,65,1,0,5,1,1
1,58,1,1,22,3,1
1,62,1,0,20,4,1
1,71,1,1,14,3,1
0,58,1,1,14,3,2
1,77,1,0,2,4,1
0,28,1,0,11,4,1
0,47,1,0,1,4,1
1,35,0,0,1,4,1
0,40,1,0,1,4,1
1,32,0,0,8,1,1
1,24,1,0,10,1,1
1,64,1,0,17,2,1
0,63,1,0,19,3,2
1,72,1,1,25,3,2
1,48,1,0,15,4,1
1,45,1,0,7,3,1
1,39,0,0,3,1,1
0,28,1,0,9,4,1
0,80,1,0,1,3,2
0,25,0,0,4,4,1
0,28,0,0,6,4,1
1,52,1,1,13,3,2
1,77,1,0,20,2,1
1,69,1,1,11,3,2
1,46,1,0,11,4,1
0,64,1,0,7,2,1
0,40,1,0,9,4,1
1,65,1,1,0,3,2
1,62,1,0,25,3,2
0,28,1,0,5,4,1
0,37,1,0,4,2,1
1,67,1,0,6,1,1
1,39,1,1,16,2,2
1,7,0,0,5,4,1
0,17,0,0,10,4,1
0,26,0,0,3,4,1
0,66,1,1,4,2,1
1,78,1,0,5,4,1
1,55,1,0,1,4,1
1,56,1,1,21,3,2
0,33,1,1,17,3,1
0,56,1,1,9,2,1
0,32,0,0,4,4,1
1,40,1,0,7,4,1
1,52,1,1,11,3,1
1,60,1,1,13,3,1
0,62,1,0,5,3,2
1,83,1,1,6,3,2
0,65,1,1,6,1,1
1,85,1,0,3,3,2
0,31,1,0,7,4,1
1,24,0,1,4,2,1
0,30,0,0,3,4,1
1,48,1,1,11,2,1
1,69,1,1,9,3,1
0,48,1,0,10,2,1
0,57,1,0,12,3,1
1,64,1,1,2,4,1
1,40,1,0,1,4,1
1,59,1,0,6,1,1
0,31,0,0,12,4,1
1,81,1,0,1,3,2
0,76,1,0,4,1,1
0,27,0,0,5,4,1
1,69,1,1,3,3,2
1,66,1,0,1,4,1
1,36,1,0,2,1,1
1,64,1,1,14,4,1
0,72,1,0,31,3,1
0,51,1,0,22,2,1
1,64,1,1,9,3,2
0,51,1,0,10,3,2
1,1,0,0,12,4,1
1,61,1,1,8,3,2
0,36,1,0,10,4,1
0,30,1,0,6,4,1
0,60,1,1,4,3,2
1,58,1,1,7,4,1
0,63,1,0,4,1,1
0,69,1,0,4,2,1
1,62,1,1,6,4,1
1,70,1,0,8,4,1
1,50,1,0,7,4,1
1,36,1,1,13,3,1
1,85,1,0,15,2,1
1,67,1,1,22,3,2
1,68,1,0,6,1,1
0,9,0,0,5,2,1
0,60,1,0,5,4,1
0,62,1,1,19,3,1
0,31,0,0,2,1,1
1,3,0,0,2,1,1
0,13,0,0,2,1,1
1,50,1,0,0,3,2
1,25,0,0,0,3,3
0,44,1,1,2,4,2
0,30,1,0,3,4,1
0,35,1,0,6,3,1
1,77,1,1,27,3,2
1,48,1,1,23,1,1
0,31,1,0,4,4,1
1,65,1,0,5,4,1
0,3,0,0,10,4,1
0,20,0,0,6,4,1
0,56,1,1,14,3,1
0,30,1,1,19,3,2
1,62,1,1,20,3,2
0,53,1,1,12,4,1
0,11,0,0,3,1,1
1,39,1,1,3,4,1
1,72,1,0,13,3,1
1,60,1,1,13,3,2
1,62,1,0,11,3,2
0,87,1,1,10,2,1
1,34,1,0,10,1,1
1,28,1,0,8,1,1
0,71,1,0,12,4,1
0,30,0,0,4,4,1
0,23,0,0,4,4,1
1,53,1,0,16,4,1
1,1,0,0,24,3,1
1,62,1,0,2,2,1
1,66,1,0,1,4,1
0,72,1,1,23,3,1
1,69,1,1,23,4,2
1,55,1,0,15,2,1
0,58,1,1,14,4,1
0,62,1,1,14,3,1
1,65,1,1,13,4,1
0,51,1,0,13,4,1
1,42,1,0,18,4,1
0,36,1,0,2,1,1
1,44,1,0,3,1,1
1,41,1,0,3,4,1
1,68,1,0,4,4,1
1,65,1,0,4,3,1
1,40,1,1,7,4,2
0,57,1,0,6,4,1
0,53,1,1,11,3,1
1,52,1,1,9,4,1
1,64,1,1,6,3,1
1,31,1,1,6,1,1
1,58,1,0,9,1,1
0,56,1,0,9,3,1
1,66,1,0,8,3,2
0,37,1,1,10,4,2
1,67,1,1,4,3,1
1,65,1,1,3,4,2
1,54,1,1,14,4,1
1,56,1,0,1,4,1
0,49,1,0,1,3,1
1,52,1,1,15,4,1
1,33,1,1,14,4,1
0,32,0,0,11,3,1
0,52,1,1,13,3,2
0,77,1,1,19,3,2
0,67,1,1,19,4,2
0,72,1,0,19,4,1
1,54,1,1,13,4,1
1,70,1,0,0,4,1
0,64,1,0,2,4,2
0,12,0,0,1,4,1
1,60,1,0,1,4,1
1,40,1,0,1,4,1
1,30,1,0,3,2,1
1,79,0,1,3,4,1
1,56,1,0,5,3,1
0,55,1,0,7,2,2
0,40,1,1,8,1,1
1,2,0,0,4,2,1
1,63,1,0,4,1,1
0,48,1,0,6,2,1
1,53,1,1,6,3,1
0,65,1,1,5,1,1
1,65,1,0,6,1,1
1,55,1,0,4,1,1
1,23,0,0,7,4,1
1,65,1,0,2,4,1
0,49,1,0,1,2,1
0,73,1,1,11,1,1
1,31,1,0,15,3,1
1,40,1,1,13,3,1
1,75,1,1,11,3,2
1,67,1,1,8,4,2
0,5,0,0,9,1,1
1,23,0,0,5,1,1
0,35,1,0,3,4,1
0,62,1,0,17,3,1
1,60,1,1,30,3,1
1,55,1,1,23,3,2
0,63,1,1,16,4,2
1,45,1,0,13,3,1
1,2,1,0,2,3,2
0,81,1,1,13,4,2
0,70,1,1,11,1,1
1,36,1,0,10,3,1
1,34,1,1,10,1,1
1,69,1,0,12,1,1
0,38,1,0,6,2,1
1,72,1,1,7,2,1
1,65,1,1,10,3,1
1,38,1,1,10,4,1
1,9,0,0,11,1,1
0,46,1,0,4,3,1
0,71,1,1,5,3,2
1,52,1,1,13,3,2
1,57,1,1,19,2,2
0,82,1,0,29,3,1
0,64,1,1,24,4,2
1,23,0,1,22,1,1
0,79,1,0,11,3,1
1,41,1,1,11,3,2
0,70,1,1,13,4,2
1,46,1,0,1,3,1
1,78,1,1,9,2,2
1,11,0,0,5,1,1
0,56,1,0,7,1,1
0,61,1,0,6,4,1
1,35,1,0,11,4,1
0,32,0,0,5,1,1
1,65,1,0,5,1,1
0,70,1,1,6,4,1
1,36,1,0,6,1,1
1,35,1,0,7,3,1
0,30,1,1,15,1,2
1,44,1,0,14,1,1
1,59,1,0,11,1,1
0,71,1,0,11,3,1
1,66,1,1,16,3,2
1,51,1,1,19,4,2
1,52,1,0,21,4,1
1,40,1,1,21,3,1
1,56,1,0,21,2,1
1,40,1,1,11,1,1
1,51,1,0,11,4,1
1,66,1,1,7,2,1
0,60,1,0,3,1,2
0,50,1,0,2,4,1
0,36,1,0,1,2,1
1,51,1,1,13,4,1
0,46,1,0,2,4,1
1,55,1,0,2,4,1
0,47,1,0,2,1,1
0,18,0,0,3,1,1
1,28,1,1,4,3,1
1,51,1,0,6,1,2
0,60,1,0,6,1,1
1,83,1,0,5,2,1
0,30,1,0,5,4,1
0,30,0,0,5,3,1
1,58,1,0,5,3,2
1,49,1,1,11,3,1
0,44,1,1,10,4,1
0,16,0,0,9,2,1
1,39,1,0,10,2,1
1,45,1,1,9,3,1
1,40,1,1,18,3,1
1,69,1,1,17,1,1
1,65,1,0,4,4,1
0,46,1,0,3,4,1
1,81,1,0,1,3,1
0,59,1,1,26,4,2
1,37,1,1,20,3,1
0,76,1,0,0,1,2
1,28,1,0,1,4,1
0,33,0,0,3,3,1
0,68,1,1,5,4,2
0,33,1,0,5,3,1
0,75,1,1,15,2,2
1,44,1,0,15,2,1
1,67,1,0,14,3,1
1,66,1,0,14,2,2
1,51,1,1,13,2,1
0,65,1,1,7,3,1
0,12,1,1,7,3,1
1,80,1,0,7,1,1
0,28,1,0,9,3,1
1,39,1,1,9,1,1
1,45,1,1,5,4,1
1,72,1,0,4,1,1
1,24,1,0,5,1,1
1,52,1,0,5,2,1
0,69,1,0,12,3,1
0,45,1,1,13,4,2
1,81,1,0,4,2,1
0,46,1,0,3,4,1
0,45,1,0,3,4,1
0,33,0,0,3,1,1
0,30,1,0,2,1,1
0,74,1,0,3,4,1
1,80,1,0,1,3,1
0,40,1,0,20,3,1
1,65,1,1,18,2,1
0,81,1,1,19,4,1
0,65,1,1,14,4,1
0,71,1,1,26,1,1
0,57,1,0,11,2,1
1,40,1,1,10,1,1
1,40,1,0,3,3,1
0,52,1,1,7,1,2
1,59,1,0,6,4,1
1,69,1,0,6,1,1
1,71,1,0,5,1,1
0,46,1,0,5,3,1
0,35,1,1,7,1,2
1,85,1,0,7,4,1
1,58,1,0,9,4,1
0,37,1,0,3,1,1
1,46,1,0,8,1,1
1,69,1,0,11,3,1
1,61,1,0,12,1,2
1,45,1,0,13,3,1
1,51,1,1,15,4,2
1,59,1,1,16,3,1
1,80,1,1,17,2,2
1,74,1,1,20,3,1
0,55,1,1,16,2,1
1,47,1,1,12,3,1
1,68,1,0,10,3,1
1,65,1,0,10,3,2
1,42,1,1,11,2,1
0,69,1,1,9,4,1
1,20,0,1,2,1,1
0,32,0,0,3,4,1
1,41,1,0,2,3,1
0,75,1,0,2,3,2
0,56,1,0,2,4,2
0,26,1,0,2,1,1
1,60,1,0,3,3,1
